audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30434421.wav	sasa wilaya ya chato iko katika mkoa wa geita 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29895541.wav	aliapishwa kama waziri mkuu wa kenya baada ya miaka zaidi ya arobaini ya kukoma 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36381642.wav	a yataingizwaje katika mfumo wa muungano 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29788597.wav	watu wa misri walikua wakiishi kando ya mto naili 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29696942.wav	kwa miaka kadhaa alikaa guinea 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30081414.wav	lakini sio eneo la feli tu linalouza samaki 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28670192.wav	ni moja ya vyuo vikuu vingi zaidi nchini marekani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28725324.wav	katika taifa hilo watu wote wanapaswa kuingia bila ya ubaguzi ili wawe kitu kimoja 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30381097.wav	kuna aina mbili za bawasiri moja ni bawasiri ya nje ya puru 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30735714.wav	ilimfanya awe mmoja wa wanamuziki wa kizazi kipya wanaoheshimika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31304383.wav	sehemu hii mara nyingi wamwera huiita likuta 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36375012.wav	katibu mkuu wa nato andes forgrasmel 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30635685.wav	kwa ajili ya kupata kipato cha kukidhi mahitaji yao ya kila siku 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30338777.wav	wakati meli ikizama bendi hiyo iliendelea kuimba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29796584.wav	wapare wa same hutumia majina kama kakore na mengineyo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31369759.wav	wasukuma limetokana na neno sukuma kutoka kaskazini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30057881.wav	hufuga punda ndogowe kwa ajili ya ubebaji mizigo na 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30327081.wav	uingereza mara nyingi wanakosa timu bora yenyewe uwezo wa kushindana na mataifa mengine 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28878120.wav	njia hii inaweza kutunza kumbukumbu ya kudumu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29262391.wav	majani yake hutumika pia kusafisha meno 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29997369.wav	ziwa lina ukubwa wa kilomita za mraba elfu nne mia moja 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30326928.wav	walitangaza marufuku kwa watu weusi kwenda shule 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35107988.wav	hii leo katika ligi ya kombe la ligi nchini humo kopa italia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36382162.wav	mwaka huu tarehe thelathini na moja mwezi wa kumi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36013473.wav	katika imani za kimaasai inaaminika kuwa wanaweza kugundua magonjwa na sababu za mikosi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29418685.wav	kuna aina nyingi tofauti za nyumba za wageni 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30201655.wav	beckham alikuwa mshiriki katika ballon dor aliyekimbia mara mbili ya mchezaji wa dunia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29788896.wav	kuna mwendo wa masaa mawili kutoka uwanja wa ndege wa pemba mpaka ngezi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30091060.wav	mambo yote hayo hayaondoi ubora na thamani ya kocha pep 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795508.wav	mabaki yaliyopatikana katika mabonde ya tugen yaliyokuwa na takriban miaka milioni sita 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35284788.wav	u baadhi ya vigogo wakiambulia patupu mwandishi wetu tony singoro 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36386478.wav	ushiriki katika tume maalum ya kupitia katiba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795534.wav	miongoni mwao walikuwemo makuhani na waheshimiwa waaguzi wa arochukwu na jumuiya ya ekpe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30176804.wav	ikiwa hili litafanyika kwa umakini ni wazi kuwa matatizo ya kuwa na chunusi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30182125.wav	hifadhi hiyo ilipingwa na wabunge kabla ya hayati magufuli kuiidhinisha 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30661152.wav	na kupunguza urasimu katika kusaidia ukuaji wa kiuchumi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31950706.wav	mwizi baiskili anshikwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30320505.wav	zilitumia pesa mara mbili zaidi ya familia nyingine 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30233608.wav	kwa hiyo hii ni sekta inayochangia mapato makubwa kwa serikali na jamii nzima 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29946566.wav	sultani majid bin said kuhamia dar es salaam mwaka huo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36389582.wav	lake la heshima likimaanisha kiongozi aliyetwaa nchi nyingimkwawa alizaliwa mnamo mwaka elfu moja 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30323504.wav	mfano mapango ya amboni pangani na sehemu nyingine nyingi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35132532.wav	walienda baharini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37223869.wav	unaendelea kuitegea sikio idhaa ya kiswahili ya redio france internationale 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31326459.wav	chimbuko la utamaduni huo linaaminiwa kuwa barani ulaya katika karne ya kumi na sita 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28716317.wav	hasa alichunguza maswali ya umeme 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28663183.wav	kuna matoleo mengi tofauti ya hadithi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30718033.wav	ukipata muda funga safari za kwenda kilimanjaro kutoka dar es salaam 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30634784.wav	pombe za kienyeji kama ulanzi ili mtoto asisumbue 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37094324.wav	wa miamba waligundua mlundikano mkubwa wa gesi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30020916.wav	makundi makubwa ya viboko pundamilia na nyumbu huonekana katika eneo hili 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29811946.wav	kilimo cha mkonge na korosho katika maeneo mbalimbali ya afrika 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30146876.wav	mwaka elfu moja mia tisa sitini na moja tanganyika ilipata uhuru wake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30143813.wav	waitalia walianza kushambulia ugiriki na jeshi la waingereza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29993109.wav	chakula chao ni ugali wa mahindi ulezi na mtama kidogo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36388888.wav	anasonga ugali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30667172.wav	walioishi nyakahanga karibu na kiongozi huyo wa jadi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29963715.wav	nyumbu akikamatwa tu basi hutulia na kuliwa bila shida 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28305859.wav	asili ya jina ethiopia haijulikani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36350015.wav	ama umoja wa wachezaji wa kimataifa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29950332.wav	wagonjwa nane hadi kumi hufa hata baada ya matibabu kwa kutumia antibiotiki 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30122818.wav	ufaransa ilimenyana na croatia kwenye fainali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29787886.wav	kwa hiyo allaah subhaanahu wa taala akawa anawaita kwa jina la bani israaiyl 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35409338.wav	agosti ya themanini na tatu na januari wastani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35155190.wav	ashe alikuwa akifanyiwa upasuaji wa moyo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29796539.wav	hivyo basi atatafutwa mwanamke ambaye hajabahatika kuzaa na atapewa mmoja 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29945759.wav	huku watu milioni moja nukta nane wakiambukizwa umpya mwaka elfu mbili kumi na saba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29897831.wav	jose mourinho na makocha wengine wakawa waasisi wa soka la kujihami 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30654125.wav	yenye urefu wa zaidi ya mita hamsini na inakadiriwa kuwa mirefu kuliko yote duniani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29623414.wav	katika nchi kavu ya kusini kuna ufugaji wa kondoo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795256.wav	abeid amani karume alipeleka barua ya kuomba kazi melini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30181691.wav	virusi hivi vilipewa jina la ukimwi vilipogunduliwa nchini marekani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28877823.wav	wakati huohuo aliandika pia masimulizi na vitabu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29982111.wav	kutoka mji wa kilwa masoko hadi kufika kilwa kisiwani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29620658.wav	kuna tofauti kati ya michezo ya kiangazi na michezo ya majira ya baridi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30221738.wav	jumuiya hiyo ilikuwa na lengo la kuwaunganisha pamoja vijana wa african association 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28691419.wav	aliendelea kubuni njia ya kubadilisha tabia za mpira kuwa mgumu kabisa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30342895.wav	lakini wakati huo ilijulikana kwa jina la tanganyika upande wa mashariki mwa afrika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30647704.wav	yohane paulo wa pili alitangazwa mwenye kheri na papa benedikto wa kumi na sita 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36389451.wav	alitembea haraka kupanda ngazi kuelekea chumbani kwake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29950643.wav	marais wengi duniani hawapendi kuwanyonga raia wake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795901.wav	kiumbe huyo alijulikana kwa jina la blob 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30176501.wav	watoto hawa walitawanyika ikiwa ni suluhu ya ugomvi wao 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29899376.wav	hizo fensi za nyumba kwa kangaroo sio kizuizi huweza kuruka pasi na kugusa ukuta 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30028949.wav	wakati tukio hilo linatokea mkapa alikuwa ughaibuni akishiriki mkutano wa kiuchumi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29419996.wav	kwa sasa ni mtayarishaji wa nyimbo kutoka tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35107769.wav	a mtaalam unafikiria atatoa hunduma kwa usahihi kweli 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34917733.wav	uasherati na uzinzi amri ya sita isemayo usiue ilivunjwa na mauaji yakawa ni matokeo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29141381.wav	alizaliwa jamaika lakini alihamia nchini kanada akiwa na umri wa miaka saba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28670633.wav	kuta za mawe zinaonekana kati ya miti 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36386392.wav	mfugaji katika kukabili adui huyu wa haki wa mazingira 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30381618.wav	alichaguliwa na raia wa zanzibar si wajumbe wa baraza la mapinduzi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31286345.wav	raia wa uingereza na mwenyekiti wa kampuni ya ndege aliyeitwa bwana herri william 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28681834.wav	lakini imani iliendelea kwa siri 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30642126.wav	pep guardiola aliweka rekodi za kuvutia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29871607.wav	idadi ya watu waliouawa uganda chini ya utawala wake imekadiriwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36386104.wav	ni tisho jipwa kwa mji mkuu nchini haiti kwani tayari 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29797015.wav	kumekuwa na nadharia mbalimbali na uelewa tofauti tofauti kuhusu chimbuko au chanzo cha ukimwi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30675003.wav	chakula hiki huandaliwa siku ya ijumaa jioni hadi jumapili jioni 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30148780.wav	akiwa na idadi ya mabao thelathini na sita katika michezo thelathini ya kadet a 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30653653.wav	ila wazee hukaa nje kidogo ya nyumba na kukoka moto 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30574590.wav	maalim seif aliwania nafasi ya urais wa zanzibari kwa tiketi ya chama cha wananchi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34391169.wav	hewa ikiwa ni pamoja na chembechembe za vumbi la mchanga na 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30048139.wav	hizo ni tabia tu lakini pia kuna baadhi ya sifa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30342898.wav	tanzania kuna mikoa ambayo imeweka historia kubwa ndani na nje ya mipaka ya tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30143673.wav	haruhusiwi kuweka mapambo katika masikio yake yaliyotobolewa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30566941.wav	rose muhando alizawadiwa tuzo ya mtunzi mzuri wa nyimbo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29231041.wav	jimbo hili lina mchanganyiko wa makabila yote 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36299528.wav	na ni wakatoliki suala la sharia au sheria za kiislamu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30080332.wav	nahodha wa meli ya bukoba alikuwa anaitwa jumanne mwiru 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36331603.wav	na roma ya kale waberber walisimama upande wa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29956462.wav	helikopta za black hawk zilisafiri kwenda abbottabad 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35684147.wav	wanajua uchafuzi wa hewa unatokea wapi ukubwa wa vyanzo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30546177.wav	shirikisho la soka la ulaya likaanzisha michuano ya mataifa ya ulaya 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35108276.wav	ee wamejitokeza kupiga kura 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30495093.wav	ni kitoweo kitamu sana kwa mujibu wa wenyeji na watalii pia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28670603.wav	kwa matumizi kwenye ndege kuna vipimo sanifu vidogo zaidi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29470107.wav	watu wengine bilioni moja wanakadiriwa kukosa vitamini na madini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29321994.wav	vilevile hakuna tiba bora kwa aina endelevu za ugonjwa huu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31306374.wav	kuendelea chinichini pia wakati wa bargash 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29936928.wav	wasichana husimama mbele ya wanaume na kusokota miili huku wakiimba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28258454.wav	miamba hii iko hatarini kupotea 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30342575.wav	alipohitimu kidato cha nne samia alijiunga na chuo cha usimamizi wa fedha zanzibari 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30107419.wav	hupelekea wanyama kama nyumbu na pundamilia kutoka na kuenda maeneo mengine kujipatia chakula 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29791918.wav	punde tu ikaanzisha mapambano ya kulikomboa eneo lake 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29935814.wav	alisisitiza umuhimu wa kujua ukweli ili kufikia uhuru 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37084600.wav	lugomola bukara rutinwa kiziba kayo za bugabo kahigi kihanja na nyarubamba ihangiro 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29865349.wav	baba yake alihamia zambia kama mchungaji wa kanisa la kilutheri 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30365224.wav	profesa joseph semboja ambaye ni mchumi na mkuu wa taasisi ya uongozi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35437973.wav	hata hivyo baba wa sinsan amesikitishwa na hukumu hiyo akidai wapinzani wake wa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30007231.wav	wahujumu uchumi walikimbilia nchi za jirani kujificha 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28663195.wav	hali ambayo inatokea kila siku katika jamii yetu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30319991.wav	ulisimamiwa na aliyekuwa mkuu wa mkoa wa ruvuma daktari christine ishengoma 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36389502.wav	ni pamoja na wahaya ambao wanapatikana zaidi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30003771.wav	walijiona wamedanganywa kwa kutotimiziwa ahadi walizopewa ili wasaliti ujerumani na hungaria 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36386141.wav	uturuki na ugiriki mnamo mwaka wa elfumoja miatisa hamsini na mbili 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29638989.wav	taarifa kuhusu masoko zinaweza kupatikana kutoka vyanzo mbalimbali na na mbinu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36945355.wav	namna gani kufanya kazi ya kisasa kwa siri kama ni lazimakumi na tano 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30585466.wav	mwalimu nyerere alichanganya udongo wa tanzania na zanzibar 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29946393.wav	ronaldo ndiye mchezaji aliyecheza mechi nyingi zaidi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31467055.wav	messi alipoteza nafasi adimu ya kuvaa taji la ubingwa wa kombe la dunia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31271283.wav	diego maradona wa argentina alikuwashikika hashikiki 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29868978.wav	kutegemea na sekta husika unayotaka kujifunza wewe mwenyewe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31909821.wav	kwenyu hakufungwi nlango usiku 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_32243054.wav	kanasaka mkoba wake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36385477.wav	mkubwa mkali alimtaja chameleon pale alipoambiwa amtaje msanii mmoja anayetumia nguvu za 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28592246.wav	kiasili sinodi ilikuwa mkutano wa maaskofu wa eneo fulani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30026262.wav	wajawazito waliyofuata taratibu za kujikinga hawana maambukizi ya korona 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29789500.wav	pande zote mbili ziliunda majeshi makubwa na kuwa na silaha nyingi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28681130.wav	anaendelea kuhamasisha na kufundisha wasanii nchini afrika kusini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28660710.wav	ajibola alizaliwa mjini mazamaza jimbo la lagos 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28922814.wav	mwanamke kutoka kwa bwana yake na kwenda kwa bwana mwingine ilikuwa shida 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28662061.wav	ni nchi yenye waislamu wengi kuliko nyingine zote duniani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30313785.wav	hawa wakienda tabora wanaambiwa ni wasukuma 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30257612.wav	watalii wanatoka ulaya na asia kuja msumbiji 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36384115.wav	raia wa uingerza wanataka aendelee kutawala 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30628724.wav	timu nyingi za bara la amerika kusini zilifanya vizuri kwenye mashindano 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36014039.wav	ya mapenzi lakini sijaingia studio sasa hii naihisi inachukua chati kwa sababu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29942179.wav	hutoa huduma kwa wageni wanaotembelea hifadhi ya ziwa manyara 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30371611.wav	ni mara ya kwanza kwa mwanamieleka huyo kuchukua nafasi ya kwanza 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30378622.wav	uharibifu huu unatokana na sababu mbalimbali kama vile kutokana na wakati 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30365263.wav	jumuiya ya uchumi ya nchi za magharibi mwa afrika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36367329.wav	kuondoa nje ya nchi hiyo raia wa uingereza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28663274.wav	wengine wengi hawana dini yoyote 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28670630.wav	makao makuu ya mkoa yako songea mjini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35132373.wav	hata ukipenda kweli huwezi jua sababu ni siri ya moyo wako 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28666762.wav	miamba inaweza kutunza maji ndani yake na hivyo kuwezesha uoto zaidi kuliko jangwani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29993169.wav	vazi la kujifunga kiunoni na mabegani ambayo husukwa kwa pamba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36381226.wav	mfumo wa elimu hauko sawa kwa wote 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30365466.wav	mkuu sijamuona mimi nilikuwa kule chooni 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28704202.wav	kwa jumla ni vitu vya kudumu miaka mingi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30181515.wav	anasema mafanikio ya kisiwa hicho yaliendelea hadi karne ya kumi na nne 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36308935.wav	kwenye mji wa yorktown ikalazimika kujisalimisha tangu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30376731.wav	mwaka elfu moja mia tisa tisini na nne 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30327202.wav	meli za serikali mia moja na tatu tu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30098687.wav	mapinga magomeni makurunge kiromo yombo na kitame lilipokuwa soko la watumwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28877810.wav	ujumbe wa kusikiliza ni kama nyimbo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30187471.wav	wanahistoria wanasimulia historia nyingi za viongozi mbalimbali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28735555.wav	ukubwa wa madume ni nusu ya ule wa majike 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30363856.wav	lakini pia watoto wanaokuzwa katika mfumo huo wanajengwa katika maadili mazuri 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29902987.wav	alisajiliwa na klabu ya mpira wa miguu ya simba mwaka elfu mbili na kumi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36385828.wav	aliuwawa pia kwa kutetea swala hili imeandikwa kwa kidefu habari hii katika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_32244311.wav	kumealifu harusi yako 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30036646.wav	kutokana na maisha anayoishi yeye na mdogo wake kaisi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29935032.wav	historia ya tanzania ina mambo mengi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35106328.wav	wakati wa sherehe au matatizo aidha hata pombe ya mbege utaweza kuikuta kwenye makusanyiko 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30342849.wav	ghana waliibuka washindi wa kombe kwenye fainali zilizochezwa nchini kwao 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30326145.wav	wabena walikuwa wakifua vyuma katika kipindi cha karne ya tano 	0
